,epoch,step,reward,done,action,evaluation_state
67966,5110.0,10.0,1.0,0.0,0.0,0.0
67967,5110.0,11.0,1.0,0.0,0.0,0.0
67968,5110.0,12.0,1.0,0.0,2.0,0.0
67969,5110.0,13.0,1.0,0.0,1.0,0.0
67970,5110.0,14.0,1.0,0.0,2.0,0.0
67971,5110.0,15.0,1.0,0.0,2.0,0.0
67972,5110.0,16.0,1.0,0.0,2.0,0.0
67973,5110.0,17.0,1.0,0.0,0.0,0.0
67974,5110.0,18.0,1.0,0.0,1.0,0.0
67975,5110.0,19.0,1.0,0.0,1.0,0.0
67976,5110.0,20.0,1.0,0.0,1.0,0.0
67977,5110.0,21.0,1.0,0.0,0.0,0.0
67978,5110.0,22.0,1.0,0.0,0.0,0.0
67979,5110.0,23.0,1.0,0.0,0.0,0.0
67980,5110.0,24.0,1.0,0.0,1.0,0.0
67981,5110.0,25.0,1.0,0.0,0.0,0.0
67982,5110.0,26.0,1.0,0.0,0.0,0.0
67983,5110.0,27.0,1.0,0.0,1.0,0.0
67984,5110.0,28.0,1.0,0.0,2.0,0.0
67985,5110.0,29.0,1.0,0.0,1.0,0.0
67986,5110.0,30.0,1.0,0.0,2.0,0.0
67987,5110.0,31.0,0.0,1.0,0.0,0.0
67988,5111.0,0.0,1.0,0.0,1.0,1.0
67989,5111.0,1.0,1.0,0.0,0.0,1.0
67990,5111.0,2.0,1.0,0.0,2.0,1.0
67991,5111.0,3.0,1.0,0.0,1.0,1.0
67992,5111.0,4.0,1.0,0.0,2.0,1.0
67993,5111.0,5.0,1.0,0.0,1.0,1.0
67994,5111.0,6.0,1.0,0.0,0.0,1.0
67995,5111.0,7.0,1.0,0.0,0.0,1.0
67996,5111.0,8.0,1.0,0.0,2.0,1.0
67997,5111.0,9.0,1.0,0.0,1.0,1.0
67998,5111.0,10.0,1.0,0.0,1.0,1.0
67999,5111.0,11.0,1.0,0.0,0.0,1.0
68000,5111.0,12.0,0.0,1.0,0.0,1.0
68001,5112.0,0.0,1.0,0.0,1.0,0.0
68002,5112.0,1.0,1.0,0.0,2.0,0.0
68003,5112.0,2.0,1.0,0.0,0.0,0.0
68004,5112.0,3.0,1.0,0.0,1.0,0.0
68005,5112.0,4.0,1.0,0.0,1.0,0.0
68006,5112.0,5.0,1.0,0.0,0.0,0.0
68007,5112.0,6.0,1.0,0.0,0.0,0.0
68008,5112.0,7.0,1.0,0.0,2.0,0.0
68009,5112.0,8.0,1.0,0.0,1.0,0.0
68010,5112.0,9.0,1.0,0.0,1.0,0.0
68011,5112.0,10.0,1.0,0.0,0.0,0.0
68012,5112.0,11.0,1.0,0.0,0.0,0.0
68013,5112.0,12.0,1.0,0.0,2.0,0.0
68014,5112.0,13.0,1.0,0.0,2.0,0.0
68015,5112.0,14.0,1.0,0.0,2.0,0.0
68016,5112.0,15.0,1.0,0.0,1.0,0.0
68017,5112.0,16.0,1.0,0.0,2.0,0.0
68018,5112.0,17.0,1.0,0.0,0.0,0.0
68019,5112.0,18.0,1.0,0.0,1.0,0.0
68020,5112.0,19.0,1.0,0.0,1.0,0.0
68021,5112.0,20.0,1.0,0.0,1.0,0.0
68022,5112.0,21.0,1.0,0.0,0.0,0.0
68023,5112.0,22.0,1.0,0.0,0.0,0.0
68024,5112.0,23.0,1.0,0.0,0.0,0.0
68025,5112.0,24.0,1.0,0.0,1.0,0.0
68026,5112.0,25.0,1.0,0.0,0.0,0.0
68027,5112.0,26.0,1.0,0.0,2.0,0.0
68028,5112.0,27.0,1.0,0.0,1.0,0.0
68029,5112.0,28.0,1.0,0.0,2.0,0.0
68030,5112.0,29.0,1.0,0.0,2.0,0.0
68031,5112.0,30.0,1.0,0.0,2.0,0.0
68032,5112.0,31.0,0.0,1.0,1.0,0.0
68033,5113.0,0.0,1.0,0.0,1.0,1.0
68034,5113.0,1.0,1.0,0.0,2.0,1.0
68035,5113.0,2.0,1.0,0.0,0.0,1.0
68036,5113.0,3.0,1.0,0.0,2.0,1.0
68037,5113.0,4.0,1.0,0.0,1.0,1.0
68038,5113.0,5.0,1.0,0.0,1.0,1.0
68039,5113.0,6.0,1.0,0.0,0.0,1.0
68040,5113.0,7.0,1.0,0.0,0.0,1.0
68041,5113.0,8.0,1.0,0.0,2.0,1.0
68042,5113.0,9.0,1.0,0.0,1.0,1.0
68043,5113.0,10.0,1.0,0.0,1.0,1.0
68044,5113.0,11.0,1.0,0.0,0.0,1.0
68045,5113.0,12.0,0.0,1.0,0.0,1.0
68046,5114.0,0.0,1.0,0.0,1.0,0.0
68047,5114.0,1.0,1.0,0.0,2.0,0.0
68048,5114.0,2.0,1.0,0.0,0.0,0.0
68049,5114.0,3.0,1.0,0.0,1.0,0.0
68050,5114.0,4.0,1.0,0.0,1.0,0.0
68051,5114.0,5.0,1.0,0.0,0.0,0.0
68052,5114.0,6.0,1.0,0.0,0.0,0.0
68053,5114.0,7.0,1.0,0.0,2.0,0.0
68054,5114.0,8.0,1.0,0.0,1.0,0.0
68055,5114.0,9.0,1.0,0.0,1.0,0.0
68056,5114.0,10.0,1.0,0.0,0.0,0.0
68057,5114.0,11.0,1.0,0.0,1.0,0.0
68058,5114.0,12.0,0.0,1.0,0.0,0.0
68059,5115.0,0.0,1.0,0.0,1.0,1.0
68060,5115.0,1.0,1.0,0.0,2.0,1.0
68061,5115.0,2.0,1.0,0.0,0.0,1.0
68062,5115.0,3.0,1.0,0.0,1.0,1.0
68063,5115.0,4.0,1.0,0.0,1.0,1.0
68064,5115.0,5.0,0.0,1.0,1.0,1.0
68065,5116.0,0.0,1.0,0.0,1.0,0.0
68066,5116.0,1.0,1.0,0.0,2.0,0.0
68067,5116.0,2.0,1.0,0.0,0.0,0.0
68068,5116.0,3.0,1.0,0.0,1.0,0.0
68069,5116.0,4.0,1.0,0.0,1.0,0.0
68070,5116.0,5.0,1.0,0.0,0.0,0.0
68071,5116.0,6.0,1.0,0.0,0.0,0.0
68072,5116.0,7.0,1.0,0.0,2.0,0.0
68073,5116.0,8.0,1.0,0.0,1.0,0.0
68074,5116.0,9.0,1.0,0.0,1.0,0.0
68075,5116.0,10.0,1.0,0.0,0.0,0.0
68076,5116.0,11.0,1.0,0.0,0.0,0.0
68077,5116.0,12.0,1.0,0.0,2.0,0.0
68078,5116.0,13.0,1.0,0.0,2.0,0.0
68079,5116.0,14.0,1.0,0.0,2.0,0.0
68080,5116.0,15.0,1.0,0.0,1.0,0.0
68081,5116.0,16.0,1.0,0.0,2.0,0.0
68082,5116.0,17.0,1.0,0.0,0.0,0.0
68083,5116.0,18.0,1.0,0.0,1.0,0.0
68084,5116.0,19.0,1.0,0.0,1.0,0.0
68085,5116.0,20.0,1.0,0.0,1.0,0.0
68086,5116.0,21.0,1.0,0.0,0.0,0.0
68087,5116.0,22.0,1.0,0.0,0.0,0.0
68088,5116.0,23.0,1.0,0.0,0.0,0.0
68089,5116.0,24.0,1.0,0.0,1.0,0.0
68090,5116.0,25.0,1.0,0.0,0.0,0.0
68091,5116.0,26.0,1.0,0.0,2.0,0.0
68092,5116.0,27.0,1.0,0.0,1.0,0.0
68093,5116.0,28.0,1.0,0.0,2.0,0.0
68094,5116.0,29.0,1.0,0.0,0.0,0.0
68095,5116.0,30.0,1.0,0.0,2.0,0.0
68096,5116.0,31.0,1.0,0.0,0.0,0.0
68097,5116.0,32.0,0.0,1.0,1.0,0.0
68098,5117.0,0.0,1.0,0.0,1.0,1.0
68099,5117.0,1.0,1.0,0.0,2.0,1.0
68100,5117.0,2.0,1.0,0.0,0.0,1.0
68101,5117.0,3.0,1.0,0.0,2.0,1.0
68102,5117.0,4.0,1.0,0.0,1.0,1.0
68103,5117.0,5.0,1.0,0.0,1.0,1.0
68104,5117.0,6.0,1.0,0.0,0.0,1.0
68105,5117.0,7.0,1.0,0.0,0.0,1.0
68106,5117.0,8.0,1.0,0.0,2.0,1.0
68107,5117.0,9.0,1.0,0.0,1.0,1.0
68108,5117.0,10.0,1.0,0.0,1.0,1.0
68109,5117.0,11.0,1.0,0.0,0.0,1.0
68110,5117.0,12.0,0.0,1.0,0.0,1.0
68111,5118.0,0.0,1.0,0.0,1.0,0.0
68112,5118.0,1.0,1.0,0.0,2.0,0.0
68113,5118.0,2.0,1.0,0.0,0.0,0.0
68114,5118.0,3.0,1.0,0.0,1.0,0.0
68115,5118.0,4.0,1.0,0.0,1.0,0.0
68116,5118.0,5.0,1.0,0.0,0.0,0.0
68117,5118.0,6.0,1.0,0.0,0.0,0.0
68118,5118.0,7.0,1.0,0.0,2.0,0.0
68119,5118.0,8.0,1.0,0.0,1.0,0.0
68120,5118.0,9.0,1.0,0.0,1.0,0.0
68121,5118.0,10.0,1.0,0.0,0.0,0.0
68122,5118.0,11.0,1.0,0.0,0.0,0.0
68123,5118.0,12.0,1.0,0.0,1.0,0.0
68124,5118.0,13.0,1.0,0.0,0.0,0.0
68125,5118.0,14.0,1.0,0.0,2.0,0.0
68126,5118.0,15.0,1.0,0.0,2.0,0.0
68127,5118.0,16.0,1.0,0.0,1.0,0.0
68128,5118.0,17.0,1.0,0.0,0.0,0.0
68129,5118.0,18.0,1.0,0.0,2.0,0.0
68130,5118.0,19.0,1.0,0.0,1.0,0.0
68131,5118.0,20.0,1.0,0.0,1.0,0.0
68132,5118.0,21.0,1.0,0.0,0.0,0.0
68133,5118.0,22.0,1.0,0.0,0.0,0.0
68134,5118.0,23.0,1.0,0.0,0.0,0.0
68135,5118.0,24.0,1.0,0.0,1.0,0.0
68136,5118.0,25.0,1.0,0.0,0.0,0.0
68137,5118.0,26.0,1.0,0.0,0.0,0.0
68138,5118.0,27.0,1.0,0.0,1.0,0.0
68139,5118.0,28.0,1.0,0.0,2.0,0.0
68140,5118.0,29.0,1.0,0.0,0.0,0.0
68141,5118.0,30.0,1.0,0.0,2.0,0.0
68142,5118.0,31.0,1.0,0.0,0.0,0.0
68143,5118.0,32.0,0.0,1.0,1.0,0.0
68144,5119.0,0.0,1.0,0.0,1.0,1.0
68145,5119.0,1.0,1.0,0.0,2.0,1.0
68146,5119.0,2.0,1.0,0.0,0.0,1.0
68147,5119.0,3.0,1.0,0.0,1.0,1.0
68148,5119.0,4.0,1.0,0.0,1.0,1.0
68149,5119.0,5.0,0.0,1.0,1.0,1.0
68150,5120.0,0.0,1.0,0.0,1.0,0.0
68151,5120.0,1.0,1.0,0.0,0.0,0.0
68152,5120.0,2.0,1.0,0.0,2.0,0.0
68153,5120.0,3.0,1.0,0.0,1.0,0.0
68154,5120.0,4.0,1.0,0.0,1.0,0.0
68155,5120.0,5.0,1.0,0.0,0.0,0.0
68156,5120.0,6.0,1.0,0.0,0.0,0.0
68157,5120.0,7.0,1.0,0.0,2.0,0.0
68158,5120.0,8.0,1.0,0.0,1.0,0.0
68159,5120.0,9.0,1.0,0.0,1.0,0.0
68160,5120.0,10.0,1.0,0.0,0.0,0.0
68161,5120.0,11.0,1.0,0.0,0.0,0.0
68162,5120.0,12.0,1.0,0.0,2.0,0.0
68163,5120.0,13.0,1.0,0.0,1.0,0.0
68164,5120.0,14.0,1.0,0.0,2.0,0.0
68165,5120.0,15.0,1.0,0.0,2.0,0.0
68166,5120.0,16.0,1.0,0.0,2.0,0.0
68167,5120.0,17.0,1.0,0.0,0.0,0.0
68168,5120.0,18.0,1.0,0.0,1.0,0.0
68169,5120.0,19.0,1.0,0.0,0.0,0.0
68170,5120.0,20.0,0.0,1.0,2.0,0.0
68171,5121.0,0.0,1.0,0.0,1.0,1.0
68172,5121.0,1.0,1.0,0.0,2.0,1.0
68173,5121.0,2.0,1.0,0.0,0.0,1.0
68174,5121.0,3.0,1.0,0.0,1.0,1.0
68175,5121.0,4.0,1.0,0.0,2.0,1.0
68176,5121.0,5.0,1.0,0.0,1.0,1.0
68177,5121.0,6.0,1.0,0.0,0.0,1.0
68178,5121.0,7.0,1.0,0.0,0.0,1.0
68179,5121.0,8.0,1.0,0.0,2.0,1.0
68180,5121.0,9.0,1.0,0.0,1.0,1.0
68181,5121.0,10.0,1.0,0.0,1.0,1.0
68182,5121.0,11.0,1.0,0.0,0.0,1.0
68183,5121.0,12.0,1.0,0.0,0.0,1.0
68184,5121.0,13.0,0.0,1.0,1.0,1.0
68185,5122.0,0.0,1.0,0.0,1.0,0.0
68186,5122.0,1.0,1.0,0.0,2.0,0.0
68187,5122.0,2.0,1.0,0.0,0.0,0.0
68188,5122.0,3.0,1.0,0.0,1.0,0.0
68189,5122.0,4.0,1.0,0.0,1.0,0.0
68190,5122.0,5.0,1.0,0.0,0.0,0.0
68191,5122.0,6.0,1.0,0.0,0.0,0.0
68192,5122.0,7.0,1.0,0.0,2.0,0.0
68193,5122.0,8.0,1.0,0.0,1.0,0.0
68194,5122.0,9.0,1.0,0.0,1.0,0.0
68195,5122.0,10.0,1.0,0.0,0.0,0.0
68196,5122.0,11.0,1.0,0.0,0.0,0.0
68197,5122.0,12.0,1.0,0.0,2.0,0.0
68198,5122.0,13.0,1.0,0.0,2.0,0.0
68199,5122.0,14.0,1.0,0.0,2.0,0.0
68200,5122.0,15.0,1.0,0.0,1.0,0.0
68201,5122.0,16.0,1.0,0.0,2.0,0.0
68202,5122.0,17.0,1.0,0.0,0.0,0.0
68203,5122.0,18.0,1.0,0.0,1.0,0.0
68204,5122.0,19.0,1.0,0.0,1.0,0.0
68205,5122.0,20.0,1.0,0.0,1.0,0.0
68206,5122.0,21.0,1.0,0.0,0.0,0.0
68207,5122.0,22.0,1.0,0.0,0.0,0.0
68208,5122.0,23.0,1.0,0.0,0.0,0.0
68209,5122.0,24.0,1.0,0.0,1.0,0.0
68210,5122.0,25.0,1.0,0.0,2.0,0.0
68211,5122.0,26.0,1.0,0.0,2.0,0.0
68212,5122.0,27.0,1.0,0.0,1.0,0.0
68213,5122.0,28.0,1.0,0.0,0.0,0.0
68214,5122.0,29.0,1.0,0.0,1.0,0.0
68215,5122.0,30.0,1.0,0.0,1.0,0.0
68216,5122.0,31.0,0.0,1.0,0.0,0.0
68217,5123.0,0.0,1.0,0.0,1.0,1.0
68218,5123.0,1.0,1.0,0.0,0.0,1.0
68219,5123.0,2.0,1.0,0.0,2.0,1.0
68220,5123.0,3.0,1.0,0.0,1.0,1.0
68221,5123.0,4.0,1.0,0.0,1.0,1.0
68222,5123.0,5.0,0.0,1.0,1.0,1.0
68223,5124.0,0.0,1.0,0.0,1.0,0.0
68224,5124.0,1.0,1.0,0.0,0.0,0.0
68225,5124.0,2.0,1.0,0.0,2.0,0.0
68226,5124.0,3.0,1.0,0.0,1.0,0.0
68227,5124.0,4.0,1.0,0.0,1.0,0.0
68228,5124.0,5.0,1.0,0.0,0.0,0.0
68229,5124.0,6.0,1.0,0.0,0.0,0.0
68230,5124.0,7.0,1.0,0.0,2.0,0.0
68231,5124.0,8.0,1.0,0.0,1.0,0.0
68232,5124.0,9.0,1.0,0.0,1.0,0.0
68233,5124.0,10.0,1.0,0.0,0.0,0.0
68234,5124.0,11.0,1.0,0.0,0.0,0.0
68235,5124.0,12.0,1.0,0.0,2.0,0.0
68236,5124.0,13.0,1.0,0.0,1.0,0.0
68237,5124.0,14.0,1.0,0.0,2.0,0.0
68238,5124.0,15.0,1.0,0.0,0.0,0.0
68239,5124.0,16.0,1.0,0.0,0.0,0.0
68240,5124.0,17.0,1.0,0.0,1.0,0.0
68241,5124.0,18.0,1.0,0.0,2.0,0.0
68242,5124.0,19.0,1.0,0.0,1.0,0.0
68243,5124.0,20.0,1.0,0.0,0.0,0.0
68244,5124.0,21.0,0.0,1.0,0.0,0.0
68245,5125.0,0.0,1.0,0.0,1.0,1.0
68246,5125.0,1.0,1.0,0.0,0.0,1.0
68247,5125.0,2.0,1.0,0.0,2.0,1.0
68248,5125.0,3.0,1.0,0.0,1.0,1.0
68249,5125.0,4.0,1.0,0.0,2.0,1.0
68250,5125.0,5.0,1.0,0.0,1.0,1.0
68251,5125.0,6.0,1.0,0.0,0.0,1.0
68252,5125.0,7.0,1.0,0.0,0.0,1.0
68253,5125.0,8.0,1.0,0.0,2.0,1.0
68254,5125.0,9.0,1.0,0.0,1.0,1.0
68255,5125.0,10.0,1.0,0.0,1.0,1.0
68256,5125.0,11.0,1.0,0.0,0.0,1.0
68257,5125.0,12.0,0.0,1.0,0.0,1.0
68258,5126.0,0.0,1.0,0.0,1.0,0.0
68259,5126.0,1.0,1.0,0.0,2.0,0.0
68260,5126.0,2.0,1.0,0.0,0.0,0.0
68261,5126.0,3.0,1.0,0.0,1.0,0.0
68262,5126.0,4.0,1.0,0.0,1.0,0.0
68263,5126.0,5.0,1.0,0.0,0.0,0.0
68264,5126.0,6.0,1.0,0.0,0.0,0.0
68265,5126.0,7.0,1.0,0.0,2.0,0.0
68266,5126.0,8.0,1.0,0.0,1.0,0.0
68267,5126.0,9.0,1.0,0.0,1.0,0.0
68268,5126.0,10.0,1.0,0.0,0.0,0.0
68269,5126.0,11.0,1.0,0.0,0.0,0.0
68270,5126.0,12.0,1.0,0.0,2.0,0.0
68271,5126.0,13.0,1.0,0.0,1.0,0.0
68272,5126.0,14.0,1.0,0.0,2.0,0.0
68273,5126.0,15.0,1.0,0.0,1.0,0.0
68274,5126.0,16.0,1.0,0.0,0.0,0.0
68275,5126.0,17.0,1.0,0.0,0.0,0.0
68276,5126.0,18.0,1.0,0.0,2.0,0.0
68277,5126.0,19.0,1.0,0.0,1.0,0.0
68278,5126.0,20.0,1.0,0.0,1.0,0.0
68279,5126.0,21.0,1.0,0.0,0.0,0.0
68280,5126.0,22.0,1.0,0.0,0.0,0.0
68281,5126.0,23.0,1.0,0.0,0.0,0.0
68282,5126.0,24.0,1.0,0.0,1.0,0.0
68283,5126.0,25.0,1.0,0.0,0.0,0.0
68284,5126.0,26.0,1.0,0.0,2.0,0.0
68285,5126.0,27.0,1.0,0.0,1.0,0.0
68286,5126.0,28.0,1.0,0.0,2.0,0.0
68287,5126.0,29.0,1.0,0.0,0.0,0.0
68288,5126.0,30.0,1.0,0.0,0.0,0.0
68289,5126.0,31.0,1.0,0.0,1.0,0.0
68290,5126.0,32.0,0.0,1.0,0.0,0.0
68291,5127.0,0.0,1.0,0.0,1.0,1.0
68292,5127.0,1.0,1.0,0.0,2.0,1.0
68293,5127.0,2.0,1.0,0.0,0.0,1.0
68294,5127.0,3.0,1.0,0.0,1.0,1.0
68295,5127.0,4.0,1.0,0.0,2.0,1.0
68296,5127.0,5.0,1.0,0.0,1.0,1.0
68297,5127.0,6.0,1.0,0.0,0.0,1.0
68298,5127.0,7.0,1.0,0.0,0.0,1.0
68299,5127.0,8.0,1.0,0.0,2.0,1.0
68300,5127.0,9.0,1.0,0.0,1.0,1.0
68301,5127.0,10.0,1.0,0.0,1.0,1.0
68302,5127.0,11.0,1.0,0.0,0.0,1.0
68303,5127.0,12.0,0.0,1.0,1.0,1.0
68304,5128.0,0.0,1.0,0.0,1.0,0.0
68305,5128.0,1.0,1.0,0.0,2.0,0.0
68306,5128.0,2.0,1.0,0.0,0.0,0.0
68307,5128.0,3.0,1.0,0.0,1.0,0.0
68308,5128.0,4.0,1.0,0.0,1.0,0.0
68309,5128.0,5.0,1.0,0.0,0.0,0.0
68310,5128.0,6.0,1.0,0.0,0.0,0.0
68311,5128.0,7.0,1.0,0.0,2.0,0.0
68312,5128.0,8.0,1.0,0.0,1.0,0.0
68313,5128.0,9.0,1.0,0.0,1.0,0.0
68314,5128.0,10.0,1.0,0.0,0.0,0.0
68315,5128.0,11.0,1.0,0.0,0.0,0.0
68316,5128.0,12.0,1.0,0.0,2.0,0.0
68317,5128.0,13.0,1.0,0.0,2.0,0.0
68318,5128.0,14.0,1.0,0.0,2.0,0.0
68319,5128.0,15.0,1.0,0.0,1.0,0.0
68320,5128.0,16.0,1.0,0.0,1.0,0.0
68321,5128.0,17.0,1.0,0.0,0.0,0.0
68322,5128.0,18.0,0.0,1.0,0.0,0.0
68323,5129.0,0.0,1.0,0.0,1.0,1.0
68324,5129.0,1.0,1.0,0.0,2.0,1.0
68325,5129.0,2.0,1.0,0.0,0.0,1.0
68326,5129.0,3.0,1.0,0.0,0.0,1.0
68327,5129.0,4.0,1.0,0.0,1.0,1.0
68328,5129.0,5.0,1.0,0.0,1.0,1.0
68329,5129.0,6.0,0.0,1.0,1.0,1.0
68330,5130.0,0.0,1.0,0.0,1.0,0.0
68331,5130.0,1.0,1.0,0.0,2.0,0.0
68332,5130.0,2.0,1.0,0.0,0.0,0.0
68333,5130.0,3.0,1.0,0.0,1.0,0.0
68334,5130.0,4.0,1.0,0.0,1.0,0.0
68335,5130.0,5.0,1.0,0.0,0.0,0.0
68336,5130.0,6.0,1.0,0.0,0.0,0.0
68337,5130.0,7.0,1.0,0.0,2.0,0.0
68338,5130.0,8.0,1.0,0.0,1.0,0.0
68339,5130.0,9.0,1.0,0.0,1.0,0.0
68340,5130.0,10.0,1.0,0.0,0.0,0.0
68341,5130.0,11.0,1.0,0.0,0.0,0.0
68342,5130.0,12.0,1.0,0.0,2.0,0.0
68343,5130.0,13.0,1.0,0.0,1.0,0.0
68344,5130.0,14.0,1.0,0.0,2.0,0.0
68345,5130.0,15.0,1.0,0.0,0.0,0.0
68346,5130.0,16.0,1.0,0.0,2.0,0.0
68347,5130.0,17.0,1.0,0.0,2.0,0.0
68348,5130.0,18.0,1.0,0.0,2.0,0.0
68349,5130.0,19.0,1.0,0.0,1.0,0.0
68350,5130.0,20.0,1.0,0.0,1.0,0.0
68351,5130.0,21.0,1.0,0.0,0.0,0.0
68352,5130.0,22.0,1.0,0.0,0.0,0.0
68353,5130.0,23.0,1.0,0.0,0.0,0.0
68354,5130.0,24.0,1.0,0.0,1.0,0.0
68355,5130.0,25.0,1.0,0.0,0.0,0.0
68356,5130.0,26.0,1.0,0.0,2.0,0.0
68357,5130.0,27.0,1.0,0.0,1.0,0.0
68358,5130.0,28.0,1.0,0.0,2.0,0.0
68359,5130.0,29.0,1.0,0.0,1.0,0.0
68360,5130.0,30.0,1.0,0.0,2.0,0.0
68361,5130.0,31.0,0.0,1.0,1.0,0.0
68362,5131.0,0.0,1.0,0.0,1.0,1.0
68363,5131.0,1.0,1.0,0.0,2.0,1.0
68364,5131.0,2.0,1.0,0.0,0.0,1.0
68365,5131.0,3.0,1.0,0.0,1.0,1.0
68366,5131.0,4.0,1.0,0.0,1.0,1.0
68367,5131.0,5.0,1.0,0.0,0.0,1.0
68368,5131.0,6.0,0.0,1.0,0.0,1.0
68369,5132.0,0.0,1.0,0.0,1.0,0.0
68370,5132.0,1.0,1.0,0.0,2.0,0.0
68371,5132.0,2.0,1.0,0.0,0.0,0.0
68372,5132.0,3.0,1.0,0.0,1.0,0.0
68373,5132.0,4.0,1.0,0.0,1.0,0.0
68374,5132.0,5.0,1.0,0.0,0.0,0.0
68375,5132.0,6.0,1.0,0.0,0.0,0.0
68376,5132.0,7.0,1.0,0.0,2.0,0.0
68377,5132.0,8.0,1.0,0.0,1.0,0.0
68378,5132.0,9.0,1.0,0.0,1.0,0.0
68379,5132.0,10.0,1.0,0.0,0.0,0.0
68380,5132.0,11.0,1.0,0.0,0.0,0.0
68381,5132.0,12.0,1.0,0.0,2.0,0.0
68382,5132.0,13.0,1.0,0.0,2.0,0.0
68383,5132.0,14.0,1.0,0.0,2.0,0.0
68384,5132.0,15.0,1.0,0.0,1.0,0.0
68385,5132.0,16.0,1.0,0.0,2.0,0.0
68386,5132.0,17.0,1.0,0.0,0.0,0.0
68387,5132.0,18.0,1.0,0.0,1.0,0.0
68388,5132.0,19.0,1.0,0.0,1.0,0.0
68389,5132.0,20.0,1.0,0.0,1.0,0.0
68390,5132.0,21.0,1.0,0.0,0.0,0.0
68391,5132.0,22.0,1.0,0.0,0.0,0.0
68392,5132.0,23.0,1.0,0.0,0.0,0.0
68393,5132.0,24.0,1.0,0.0,1.0,0.0
68394,5132.0,25.0,1.0,0.0,2.0,0.0
68395,5132.0,26.0,1.0,0.0,1.0,0.0
68396,5132.0,27.0,1.0,0.0,0.0,0.0
68397,5132.0,28.0,1.0,0.0,2.0,0.0
68398,5132.0,29.0,1.0,0.0,1.0,0.0
68399,5132.0,30.0,1.0,0.0,2.0,0.0
68400,5132.0,31.0,0.0,1.0,0.0,0.0
68401,5133.0,0.0,1.0,0.0,1.0,1.0
68402,5133.0,1.0,1.0,0.0,2.0,1.0
68403,5133.0,2.0,1.0,0.0,0.0,1.0
68404,5133.0,3.0,1.0,0.0,1.0,1.0
68405,5133.0,4.0,1.0,0.0,2.0,1.0
68406,5133.0,5.0,1.0,0.0,1.0,1.0
68407,5133.0,6.0,1.0,0.0,0.0,1.0
68408,5133.0,7.0,1.0,0.0,0.0,1.0
68409,5133.0,8.0,1.0,0.0,2.0,1.0
68410,5133.0,9.0,1.0,0.0,1.0,1.0
68411,5133.0,10.0,1.0,0.0,1.0,1.0
68412,5133.0,11.0,1.0,0.0,0.0,1.0
68413,5133.0,12.0,0.0,1.0,0.0,1.0
68414,5134.0,0.0,1.0,0.0,1.0,0.0
68415,5134.0,1.0,1.0,0.0,2.0,0.0
68416,5134.0,2.0,1.0,0.0,0.0,0.0
68417,5134.0,3.0,1.0,0.0,1.0,0.0
68418,5134.0,4.0,1.0,0.0,1.0,0.0
68419,5134.0,5.0,1.0,0.0,0.0,0.0
68420,5134.0,6.0,1.0,0.0,0.0,0.0
68421,5134.0,7.0,1.0,0.0,2.0,0.0
68422,5134.0,8.0,1.0,0.0,1.0,0.0
68423,5134.0,9.0,1.0,0.0,1.0,0.0
68424,5134.0,10.0,1.0,0.0,0.0,0.0
68425,5134.0,11.0,1.0,0.0,0.0,0.0
68426,5134.0,12.0,1.0,0.0,2.0,0.0
68427,5134.0,13.0,1.0,0.0,1.0,0.0
68428,5134.0,14.0,1.0,0.0,2.0,0.0
68429,5134.0,15.0,1.0,0.0,2.0,0.0
68430,5134.0,16.0,1.0,0.0,2.0,0.0
68431,5134.0,17.0,1.0,0.0,0.0,0.0
68432,5134.0,18.0,1.0,0.0,1.0,0.0
68433,5134.0,19.0,1.0,0.0,1.0,0.0
68434,5134.0,20.0,1.0,0.0,1.0,0.0
68435,5134.0,21.0,1.0,0.0,0.0,0.0
68436,5134.0,22.0,1.0,0.0,0.0,0.0
68437,5134.0,23.0,1.0,0.0,0.0,0.0
68438,5134.0,24.0,1.0,0.0,1.0,0.0
68439,5134.0,25.0,1.0,0.0,2.0,0.0
68440,5134.0,26.0,1.0,0.0,2.0,0.0
68441,5134.0,27.0,1.0,0.0,2.0,0.0
68442,5134.0,28.0,1.0,0.0,2.0,0.0
68443,5134.0,29.0,1.0,0.0,1.0,0.0
68444,5134.0,30.0,1.0,0.0,2.0,0.0
68445,5134.0,31.0,0.0,1.0,1.0,0.0
68446,5135.0,0.0,1.0,0.0,1.0,1.0
68447,5135.0,1.0,1.0,0.0,2.0,1.0
68448,5135.0,2.0,1.0,0.0,0.0,1.0
68449,5135.0,3.0,1.0,0.0,1.0,1.0
68450,5135.0,4.0,1.0,0.0,1.0,1.0
68451,5135.0,5.0,0.0,1.0,1.0,1.0
68452,5136.0,0.0,1.0,0.0,1.0,0.0
68453,5136.0,1.0,1.0,0.0,2.0,0.0
68454,5136.0,2.0,1.0,0.0,0.0,0.0
68455,5136.0,3.0,1.0,0.0,1.0,0.0
68456,5136.0,4.0,1.0,0.0,1.0,0.0
68457,5136.0,5.0,1.0,0.0,0.0,0.0
68458,5136.0,6.0,1.0,0.0,0.0,0.0
68459,5136.0,7.0,1.0,0.0,2.0,0.0
68460,5136.0,8.0,1.0,0.0,1.0,0.0
68461,5136.0,9.0,1.0,0.0,1.0,0.0
68462,5136.0,10.0,1.0,0.0,0.0,0.0
68463,5136.0,11.0,1.0,0.0,0.0,0.0
68464,5136.0,12.0,1.0,0.0,2.0,0.0
